"id","user_id","video_id","rating","time_stamp"
"2062","67","qC58YpMHKpQ","2","2024-08-08 15:13:25"
"2063","35","rzs6l0oXkbU","2","2024-08-08 15:13:27"
"2064","38","9Y7Roh7DsdE","1","2024-08-08 15:13:27"
"2065","83","sHAsr-am-Ac","5","2024-08-08 15:13:29"
"2066","44","IJxwsYT0tEY","3","2024-08-08 15:13:30"
"2067","46","dz9A0pB9IHQ","3","2024-08-08 15:13:31"
"2068","63","JVQVYaQ5tlY","5","2024-08-08 15:13:31"
"2069","35","_2BeIDRxBh0","2","2024-08-08 15:13:32"
"2070","67","5G1YbmCFmqM","5","2024-08-08 15:13:32"
"2071","61","E24m0WUJ-1M","1","2024-08-08 15:13:33"
"2072","37","5Ff4wOiRBIM","4","2024-08-08 15:13:33"
"2073","86","ntkWHVE3-j0","4","2024-08-08 15:13:34"
"2074","84","9aTPqbHviK0","4","2024-08-08 15:13:34"
"2075","35","QIKQEKm0qIE","3","2024-08-08 15:13:35"
"2076","76","ZjazS-TxuVI","4","2024-08-08 15:13:35"
"2077","79","znw1Fh2OTfI","2","2024-08-08 15:13:35"
"2078","47","89no0nNopes","5","2024-08-08 15:13:36"
"2079","42","c62NmxTPAs4","5","2024-08-08 15:13:36"
"2080","38","rFHDyTo9qEM","3","2024-08-08 15:13:36"
"2081","39","9B0dhGW5zf4","2","2024-08-08 15:13:36"
"2082","86","zol_gxJX82Q","2","2024-08-08 15:13:37"
"2083","44","TQiLLcumqDw","4","2024-08-08 15:13:37"
"2084","89","Wvf6LeonJ9o","5","2024-08-08 15:13:38"
"2085","51","E0MeUl135c8","4","2024-08-08 15:13:38"
"2086","35","itJu_d-svQs","2","2024-08-08 15:13:38"
"2087","49","xez5VXPft4E","5","2024-08-08 15:13:39"
"2088","45","SNkJILRc7eg","1","2024-08-08 15:13:39"
"2089","79","1ZHrLvORdPg","2","2024-08-08 15:13:39"
"2090","48","UNd4WMwq7IU","3","2024-08-08 15:13:40"
"2091","75","DpRP4tacKxE","4","2024-08-08 15:13:40"
"2092","37","BRK1emy67is","2","2024-08-08 15:13:43"
"2093","79","_v1_mlzyxs0","5","2024-08-08 15:13:43"
"2094","35","9i-6UGytNug","1","2024-08-08 15:13:43"
"2095","47","ivcip5pwLcE","5","2024-08-08 15:13:43"
"2096","38","CR1fubD0GuM","4","2024-08-08 15:13:44"
"2097","44","4tLhxPNCTZ0","1","2024-08-08 15:13:44"
"2098","68","hIxrpMTTLGk","3","2024-08-08 15:13:45"
"2099","65","chv6_seOaWw","4","2024-08-08 15:13:45"
"2100","63","hzcQ2fD7FA8","3","2024-08-08 15:13:46"
"2101","83","gacGuWjqKco","5","2024-08-08 15:13:46"
"2102","39","Bm2-SjTh7Wc","3","2024-08-08 15:13:46"
"2103","95","4Wl1nRciY8c","4","2024-08-08 15:13:47"
"2104","35","3ZZ7EV8imeQ","2","2024-08-08 15:13:48"
"2105","47","CPUvhxVUqyI","3","2024-08-08 15:13:48"
"2106","74","bXkRj-UcWVM","3","2024-08-08 15:13:48"
"2107","78","22KuDWuSREk","5","2024-08-08 15:13:48"
"2108","56","Zo7hFZ-CbhQ","4","2024-08-08 15:13:48"
"2109","35","r9rGX91rq5I","1","2024-08-08 15:13:49"
"2110","83","SOXHudvJt1E","4","2024-08-08 15:13:49"
"2111","55","2Rn2O6uXIk0","5","2024-08-08 15:13:50"
"2112","60","ujyuK-IjqJY","4","2024-08-08 15:13:50"
"2113","48","Q_DjU5jwaxI","4","2024-08-08 15:13:51"
"2114","83","xez5VXPft4E","4","2024-08-08 15:13:51"
"2116","44","pVsybq528GU","5","2024-08-08 15:13:51"
"2117","46","KzIZ8Osjrqs","3","2024-08-08 15:13:51"
"2118","47","JRkLI6deq1U","3","2024-08-08 15:13:51"
"2119","92","lkjx4ROe9CY","4","2024-08-08 15:13:51"
"2120","37","8fDY-skNzBA","2","2024-08-08 15:13:52"
"2121","83","O4BYpwzbzMU","5","2024-08-08 15:13:52"
"2122","35","bqzp2RsGmRA","1","2024-08-08 15:13:53"
"2123","56","d2ZnndbdtWA","5","2024-08-08 15:13:54"
"2124","83","EqvQUq0KULg","5","2024-08-08 15:13:54"
"2125","51","OSxrDAldoMU","4","2024-08-08 15:13:55"
"2126","66","PsAZ1Fa9gdU","4","2024-08-08 15:13:55"
"2127","83","lBcrBoaBydg","4","2024-08-08 15:13:56"
"2128","35","SWKpwHSnjxU","2","2024-08-08 15:13:56"
"2129","44","xs39Xptbep0","5","2024-08-08 15:13:56"
"2130","42","lPYiiNQ-AsI","2","2024-08-08 15:13:57"
"2131","47","9OzZZkx_4MQ","4","2024-08-08 15:13:57"
"2132","39","Ri9BkPJ-XxI","4","2024-08-08 15:13:57"
"2133","83","IziymS_2Jpk","5","2024-08-08 15:13:57"
"2134","68","gPVOQAS8rz4","3","2024-08-08 15:13:58"
"2135","61","KOhwXr3mqv0","4","2024-08-08 15:13:58"
"2136","102","KxVypiCaPY8","1","2024-08-08 15:13:58"
"2137","38","sAofMZ_Zgbs","5","2024-08-08 15:13:59"
"2138","37","rZPRP1lpPdk","3","2024-08-08 15:14:00"
"2139","35","K5xx7cfkEns","2","2024-08-08 15:14:00"
"2140","76","WOosc5U4n8U","4","2024-08-08 15:14:00"
"2141","35","bSvNJqRU-Cs","2","2024-08-08 15:14:01"
"2142","100","pj2e4BXdWW8","3","2024-08-08 15:14:01"
"2143","43","5WjcDji3xYc","5","2024-08-08 15:14:01"
"2144","89","_aJhNXXWmq0","5","2024-08-08 15:14:02"
"2145","83","ZESFKJJBBLQ","4","2024-08-08 15:14:02"
"2146","92","-2H39PtzE5o","3","2024-08-08 15:14:02"
"2147","84","gboiAVoT3Hw","5","2024-08-08 15:14:03"
"2148","83","HQeKQuAXClc","4","2024-08-08 15:14:04"
"2149","35","60x8wK27tiw","4","2024-08-08 15:14:04"
"2150","53","RtxVyc_RLu8","5","2024-08-08 15:14:04"
"2151","110","yf9s52DyVHQ","3","2024-08-08 15:14:05"
"2152","38","uBQuRaWOBJk","2","2024-08-08 15:14:05"
"2153","40","BT08BbOdFVw","4","2024-08-08 15:14:05"
"2154","44","BFUjDhCjeQA","2","2024-08-08 15:14:05"
"2155","83","u7JHepvlEpY","4","2024-08-08 15:14:06"
"2156","35","89dAYpu-z2s","3","2024-08-08 15:14:07"
"2157","39","YX8yFgdjFck","2","2024-08-08 15:14:07"
"2158","83","r98_rW61dhw","4","2024-08-08 15:14:08"
"2159","75","68UgJkTQw6E","2","2024-08-08 15:14:08"
"2160","85","b2G7r5I82C0","3","2024-08-08 15:14:09"
"2161","98","tQJWX3anSnU","1","2024-08-08 15:14:09"
"2162","35","08W3Hf5K85g","3","2024-08-08 15:14:10"
"2163","45","GAZrVjP5eoM","4","2024-08-08 15:14:10"
"2164","80","kJZdPr0t32E","4","2024-08-08 15:14:10"
"2165","49","c3HqgLilm58","5","2024-08-08 15:14:11"
"2166","37","plm_kcnbs_U","4","2024-08-08 15:14:11"
"2167","83","i4PD49XtQf8","4","2024-08-08 15:14:11"
"2168","46","FEzj11oHsUI","4","2024-08-08 15:14:11"
"2169","47","rl7Y_ZwRzYI","4","2024-08-08 15:14:12"
"2170","35","UKFMxgTJHhI","3","2024-08-08 15:14:12"
"2171","38","3RRzrpZ0RpE","1","2024-08-08 15:14:12"
"2172","60","4jy3CpPY_d8","4","2024-08-08 15:14:13"
"2173","104","02l2RRD9vz4","1","2024-08-08 15:14:15"
"2174","65","pz-RWBIf6iI","2","2024-08-08 15:14:15"
"2175","56","t0cKBdIrIgU","1","2024-08-08 15:14:15"
"2176","38","mIMTG-AgBqE","1","2024-08-08 15:14:16"
"2177","112","w0r8B-_qfMY","4","2024-08-08 15:14:17"
"2178","35","ivjX2-5TMGc","1","2024-08-08 15:14:18"
"2179","36","_4H4CC2zd4s","3","2024-08-08 15:14:18"
"2180","44","0sACbzKohJY","4","2024-08-08 15:14:19"
"2181","106","fYAloM5RDeU","1","2024-08-08 15:14:20"
"2182","76","uCEejIHvmM4","3","2024-08-08 15:14:20"
"2183","67","YOnP8Q8oG0o","4","2024-08-08 15:14:21"
"2184","77","j3FsRV--1GE","4","2024-08-08 15:14:21"
"2185","45","MJHL3dgs3B4","2","2024-08-08 15:14:21"
"2186","72","kdNO2B1M08E","3","2024-08-08 15:14:21"
"2187","114","eNXuAb-4mtA","4","2024-08-08 15:14:22"
"2188","79","85MtMaDRjk8","1","2024-08-08 15:14:22"
"2189","92","nlwl3-O2JX4","4","2024-08-08 15:14:22"
"2190","37","jggz2eBCSl4","3","2024-08-08 15:14:23"
"2191","94","osHW9H-r81k","3","2024-08-08 15:14:25"
"2192","35","iiqpJufCmaU","1","2024-08-08 15:14:25"
"2193","56","DkZ7BJQupVA","3","2024-08-08 15:14:25"
"2194","39","z7l1Y5MW5l8","4","2024-08-08 15:14:26"
"2195","63","4zNvm6eHbiU","5","2024-08-08 15:14:28"
"2196","51","Rke2jeCEF2g","5","2024-08-08 15:14:29"
"2197","69","vk86mIJBCOk","3","2024-08-08 15:14:29"
"2198","38","G-bC4j9eN0U","3","2024-08-08 15:14:30"
"2199","60","6ums6poCUgU","3","2024-08-08 15:14:30"
"2200","37","nlNtXUWUfzA","3","2024-08-08 15:14:31"
"2201","46","bP3jDCrHdeY","1","2024-08-08 15:14:31"
"2202","91","22KuDWuSREk","2","2024-08-08 15:14:32"
"2203","112","4k1LtNKJ6sk","3","2024-08-08 15:14:32"
"2204","58","TG6XSFeOT3g","4","2024-08-08 15:14:34"
"2205","89","8fE29CHJMCg","5","2024-08-08 15:14:34"
"2206","48","P3abM5Spwws","3","2024-08-08 15:14:35"
"2207","35","k6jxi1P9a50","3","2024-08-08 15:14:35"
"2208","84","29vBQF3L-ns","4","2024-08-08 15:14:35"
"2209","47","oay7YSnRWKY","4","2024-08-08 15:14:36"
"2210","109","3Em-Uhbwfw8","4","2024-08-08 15:14:38"
"2211","44","plm_kcnbs_U","5","2024-08-08 15:14:38"
"2212","92","33JyvRyFLU4","5","2024-08-08 15:14:38"
"2213","74","gXBR5ZrKdws","4","2024-08-08 15:14:39"
"2214","37","fmGPl2_hjg0","1","2024-08-08 15:14:39"
"2215","35","nvDjcCB2WXU","2","2024-08-08 15:14:39"
"2216","67","ekK5sVKAb8I","4","2024-08-08 15:14:39"
"2217","45","3KpIiWy4SN0","4","2024-08-08 15:14:40"
"2218","35","o3BsAWNGyd4","2","2024-08-08 15:14:40"
"2219","95","mWcdWm2AldY","1","2024-08-08 15:14:42"
"2220","51","qiGpDYWCMtA","4","2024-08-08 15:14:43"
"2221","79","hWSVT44I23k","2","2024-08-08 15:14:43"
"2222","35","nHjA3Oc53U8","1","2024-08-08 15:14:44"
"2223","88","SB10cnXRKUY","1","2024-08-08 15:14:44"
"2224","56","cuo5iXatuLo","5","2024-08-08 15:14:45"
"2225","39","7Qank7UY8xc","3","2024-08-08 15:14:45"
"2226","75","4Ukh1v4Bj_0","3","2024-08-08 15:14:45"
"2227","92","cU38VyPYWzU","5","2024-08-08 15:14:45"
"2228","78","RqL2qfNbiu8","2","2024-08-08 15:14:45"
"2229","35","svtZAP48nKk","3","2024-08-08 15:14:46"
"2230","47","mBgKJwJb1YM","4","2024-08-08 15:14:47"
"2231","65","uaknpC0BIkU","3","2024-08-08 15:14:47"
"2232","112","Jq0GknnKvXM","5","2024-08-08 15:14:47"
"2233","42","2TdR12u-qq8","3","2024-08-08 15:14:49"
"2234","60","ZEcesEhXIh4","3","2024-08-08 15:14:49"
"2235","61","XWvBuZCHnKU","4","2024-08-08 15:14:50"
"2236","86","xPsgPxTy7As","2","2024-08-08 15:14:50"
"2237","44","Ss8kM2iUaYQ","4","2024-08-08 15:14:51"
"2238","36","G-ypSWrvIOI","2","2024-08-08 15:14:51"
"2239","47","f8xsqFuSS_I","3","2024-08-08 15:14:51"
"2240","104","NTYVeCsVAUc","1","2024-08-08 15:14:51"
"2241","98","mWcdWm2AldY","2","2024-08-08 15:14:53"
"2242","37","OnG9tt9Y06c","3","2024-08-08 15:14:53"
"2243","68","pbnln3U2TeA","2","2024-08-08 15:14:53"
"2244","54","yvcN1iekVG8","4","2024-08-08 15:14:54"
"2245","73","Vrz6DHUDyOI","2","2024-08-08 15:14:54"
"2246","92","LOX4q3XBXtk","4","2024-08-08 15:14:54"
"2247","35","tBudnRKg_r8","2","2024-08-08 15:14:55"
"2248","100","CceOtqk4BLo","4","2024-08-08 15:14:57"
"2249","47","Ov_fURQHwQU","5","2024-08-08 15:14:57"
"2250","45","bmBb97niQtE","5","2024-08-08 15:14:57"
"2251","68","e5q0oE-54dI","5","2024-08-08 15:14:58"
"2252","35","KM2rEW11GCs","2","2024-08-08 15:14:58"
"2253","115","LqYkRphJFvo","3","2024-08-08 15:14:58"
"2254","97","tPBRq8IDfpQ","4","2024-08-08 15:14:58"
"2255","94","3OEmU0VPrXk","2","2024-08-08 15:14:59"
"2256","39","VoaXkzJVtIo","4","2024-08-08 15:14:59"
"2257","35","jy-kkoMqZJs","2","2024-08-08 15:14:59"
"2258","37","lQoC-uGS4r8","4","2024-08-08 15:15:00"
"2259","42","YHYBF4zgOx4","3","2024-08-08 15:15:01"
"2260","110","SnW6QNm-Ny8","5","2024-08-08 15:15:01"
"2261","74","F4SsSwEC2_k","2","2024-08-08 15:15:01"
"2262","84","fQQgmgv6J5g","4","2024-08-08 15:15:02"
"2263","55","1n00mjig9hc","5","2024-08-08 15:15:03"
"2264","35","Tf95VJq2txQ","2","2024-08-08 15:15:03"
"2265","47","ZWE6_FIgn2Q","4","2024-08-08 15:15:03"
"2266","92","dCIbfJk7Ep8","3","2024-08-08 15:15:03"
"2267","46","N0IXVDFREfU","1","2024-08-08 15:15:04"
"2268","63","wdGLOmdpq_k","3","2024-08-08 15:15:04"
"2269","48","JL9p5srB1Gc","5","2024-08-08 15:15:05"
"2270","87","1SMT_cU3Vn8","2","2024-08-08 15:15:05"
"2271","104","Yz4wfKkw2fg","3","2024-08-08 15:15:05"
"2272","44","GQL0nSpMSwg","3","2024-08-08 15:15:05"
"2273","121","ompFPqxa8yo","4","2024-08-08 15:15:06"
"2274","35","acWdVkYOzBs","1","2024-08-08 15:15:06"
"2275","68","rAKuOGhzC04","2","2024-08-08 15:15:07"
"2276","78","9DG5mdH95Uk","3","2024-08-08 15:15:07"
"2277","92","-zXn964Txv8","4","2024-08-08 15:15:08"
"2278","47","DhGfHqK_TEI","5","2024-08-08 15:15:09"
"2279","35","6PekQfUQ6aY","1","2024-08-08 15:15:09"
"2280","66","ivcip5pwLcE","5","2024-08-08 15:15:09"
"2281","86","q88EEc74UIk","5","2024-08-08 15:15:10"
"2282","37","05lPpAxOWKU","3","2024-08-08 15:15:10"
"2283","89","CplrnooURnU","4","2024-08-08 15:15:10"
"2284","65","p_OUmCzXuGc","1","2024-08-08 15:15:10"
"2285","83","YwWs8JVR5e0","5","2024-08-08 15:15:11"
"2286","91","ZFMaWYrEpqg","4","2024-08-08 15:15:11"
"2287","116","w9pGacZsvDU","3","2024-08-08 15:15:12"
"2288","49","WChA4JNI87I","2","2024-08-08 15:15:12"
"2289","44","PyI7saDTric","5","2024-08-08 15:15:12"
"2290","51","e1FBh-Ll2kI","3","2024-08-08 15:15:13"
"2291","79","J3F5yeGbiII","2","2024-08-08 15:15:14"
"2292","68","UqEE7T_ygUk","4","2024-08-08 15:15:15"
"2293","86","XKysLGbiF-0","5","2024-08-08 15:15:16"
"2294","47","VTWDEh6H5Bg","5","2024-08-08 15:15:16"
"2295","83","1V1MUYQGnXE","5","2024-08-08 15:15:16"
"2296","72","7m9w3bCcMn8","4","2024-08-08 15:15:16"
"2297","51","27evhHpbWgY","1","2024-08-08 15:15:17"
"2298","39","bDwRV7vOxAI","1","2024-08-08 15:15:17"
"2299","42","KAiWdme6EEM","4","2024-08-08 15:15:18"
"2300","106","1V1MUYQGnXE","1","2024-08-08 15:15:18"
"2301","36","RpLj5kuPBcQ","1","2024-08-08 15:15:18"
"2302","67","H3uQkczhlM4","4","2024-08-08 15:15:18"
"2303","46","OFNZCqidKD8","4","2024-08-08 15:15:19"
"2304","44","cLpTu390Uoo","1","2024-08-08 15:15:20"
"2305","92","tkLh-vwAX2k","5","2024-08-08 15:15:20"
"2306","37","Ar55usWnzbw","1","2024-08-08 15:15:20"
"2307","100","4aR1P9rS64w","3","2024-08-08 15:15:21"
"2308","76","uITF05YgNMI","5","2024-08-08 15:15:22"
"2309","63","Nh2Ff1xIk0c","4","2024-08-08 15:15:22"
"2310","96","BrQ3sZGtGsc","3","2024-08-08 15:15:22"
"2311","68","KdbxQr9N6Z8","4","2024-08-08 15:15:23"
"2312","56","QON-nIL1fTY","4","2024-08-08 15:15:23"
"2313","83","r240C-k251c","5","2024-08-08 15:15:23"
"2314","76","Q3UyeFrWV8M","5","2024-08-08 15:15:24"
"2315","87","tYIU6uBs-5k","1","2024-08-08 15:15:24"
"2316","73","XU0PnoCOXpU","3","2024-08-08 15:15:24"
"2317","37","sZyzlqsKufs","3","2024-08-08 15:15:25"
"2318","44","mMBqzCmNTiU","3","2024-08-08 15:15:26"
"2319","114","mPjJP4dS8Vc","5","2024-08-08 15:15:26"
"2320","88","tLXKqIO6GOo","2","2024-08-08 15:15:27"
"2321","89","scHfeUb_MKc","5","2024-08-08 15:15:27"
"2322","35","nB1Y4TzOv6E","1","2024-08-08 15:15:29"
"2323","107","KlRqJjXeZ2Y","3","2024-08-08 15:15:29"
"2324","37","ZFMaWYrEpqg","2","2024-08-08 15:15:29"
"2325","60","3HalzbIShY4","3","2024-08-08 15:15:30"
"2326","67","L6zsicHcrmI","4","2024-08-08 15:15:30"
"2327","44","75xtpbL67TI","1","2024-08-08 15:15:30"
"2328","39","yGCIUsPgtoU","5","2024-08-08 15:15:31"
"2329","86","RN0RubeJuX4","2","2024-08-08 15:15:31"
"2330","63","R2T9JlWpr-M","5","2024-08-08 15:15:32"
"2331","51","5Imrg30sv_s","3","2024-08-08 15:15:33"
"2332","65","viP7bGr5bKg","2","2024-08-08 15:15:33"
"2333","42","hl1ZMz9THjg","5","2024-08-08 15:15:33"
"2334","53","vYjaFhSK9Po","4","2024-08-08 15:15:33"
"2335","92","jLKm8UTOUsg","5","2024-08-08 15:15:33"
"2336","109","Hg52UdKNAV8","3","2024-08-08 15:15:33"
"2337","101","4k1LtNKJ6sk","5","2024-08-08 15:15:34"
"2338","35","dIJijgn4WHA","1","2024-08-08 15:15:34"
"2339","79","b7GknBHo6lM","1","2024-08-08 15:15:35"
"2340","104","Qsnap5Oh8S8","2","2024-08-08 15:15:36"
"2341","37","aKR8xazcpHQ","4","2024-08-08 15:15:37"
"2342","99","XYxvrOkTEes","4","2024-08-08 15:15:37"
"2343","112","2po9ZCsQ3hQ","3","2024-08-08 15:15:37"
"2344","35","Yz4wfKkw2fg","1","2024-08-08 15:15:38"
"2345","35","IJrWl3yb4G8","1","2024-08-08 15:15:39"
"2346","45","BsUE_o13758","5","2024-08-08 15:15:40"
"2347","46","6PekQfUQ6aY","2","2024-08-08 15:15:40"
"2348","83","8VEoamkCfDQ","5","2024-08-08 15:15:41"
"2349","111","z5XBFesXNSg","4","2024-08-08 15:15:42"
"2350","35","w94a8JWQ1QA","3","2024-08-08 15:15:42"
"2351","42","pvS_4k8gSvE","5","2024-08-08 15:15:43"
"2352","83","Nnj9AfyHymU","5","2024-08-08 15:15:44"
"2353","64","kpQCPlFeqsw","3","2024-08-08 15:15:44"
"2354","84","M2YW8ADGmqI","4","2024-08-08 15:15:44"
"2355","55","QovWe0hyffo","5","2024-08-08 15:15:44"
"2356","121","hxoqtq9VW3Y","2","2024-08-08 15:15:45"
"2357","61","UNd4WMwq7IU","4","2024-08-08 15:15:45"
"2358","35","Dluqx_-NEu4","2","2024-08-08 15:15:45"
"2359","48","c3z-1s4c1fo","3","2024-08-08 15:15:45"
"2360","104","3-0eStopQWQ","4","2024-08-08 15:15:46"
"2361","35","4kQ9HwOFNZg","1","2024-08-08 15:15:46"
"2362","60","eDSfl4bsTY0","3","2024-08-08 15:15:46"
"2363","86","E-KuhXwChJQ","4","2024-08-08 15:15:47"
"2364","52","0zlZPyd6u-s","2","2024-08-08 15:15:47"
"2365","83","AjKe4S5TPB0","5","2024-08-08 15:15:47"
"2366","45","Kmjlk2D5xQ4","5","2024-08-08 15:15:47"
"2367","77","voRHflz-WpE","3","2024-08-08 15:15:48"
"2368","118","FxHtJSgxVbA","2","2024-08-08 15:15:49"
"2369","51","zmPaBN4H_DI","1","2024-08-08 15:15:49"
"2370","96","q6GspGasuEo","4","2024-08-08 15:15:49"
"2371","79","gGGScOflcII","4","2024-08-08 15:15:49"
"2372","83","rl7Y_ZwRzYI","5","2024-08-08 15:15:49"
"2373","37","PTF0GpiEqPc","2","2024-08-08 15:15:50"
"2374","78","BpOF3XMZjqk","4","2024-08-08 15:15:50"
"2375","73","lYYW9O7iRLM","1","2024-08-08 15:15:51"
"2376","47","KgNNdqRCrbA","5","2024-08-08 15:15:51"
"2377","83","mHcnApHYEKA","5","2024-08-08 15:15:51"
"2378","100","Dirxmr03qD8","4","2024-08-08 15:15:52"
"2379","35","UBFfqSkK0ug","1","2024-08-08 15:15:52"
"2380","119","3Em-Uhbwfw8","3","2024-08-08 15:15:53"
"2381","35","303WGWQ7_tk","1","2024-08-08 15:15:54"
"2382","49","iqW1DMkZuAI","5","2024-08-08 15:15:54"
"2383","46","4ld1CabbFng","1","2024-08-08 15:15:55"
"2384","67","Xj9e1JQ1_YQ","3","2024-08-08 15:15:55"
"2385","47","qdO6UgB9VE8","5","2024-08-08 15:15:56"
"2386","39","gmBDkewCtuI","3","2024-08-08 15:15:56"
"2387","112","k6dcGmBsDDQ","3","2024-08-08 15:15:57"
"2388","85","-Xfv5NNPbLs","5","2024-08-08 15:15:57"
"2389","76","R7QyswpgCP4","2","2024-08-08 15:15:57"
"2390","109","KwAKjtkpdP4","5","2024-08-08 15:15:57"
"2391","92","DU75KAonHGE","5","2024-08-08 15:15:58"
"2392","42","8pxTlxBK4-k","2","2024-08-08 15:15:58"
"2393","65","v_gCgM08n_4","2","2024-08-08 15:15:58"
"2394","68","BvELqyTlwrs","1","2024-08-08 15:16:00"
"2395","84","FsbIz_HR_es","5","2024-08-08 15:16:00"
"2396","45","vb0v3DdDFks","1","2024-08-08 15:16:01"
"2397","35","AyajOErb36g","2","2024-08-08 15:16:01"
"2398","37","Q_Yd3zbQOOs","4","2024-08-08 15:16:01"
"2399","95","e8U8QV8HNDg","4","2024-08-08 15:16:02"
"2400","69","XCYM_k-y4uY","4","2024-08-08 15:16:02"
"2401","51","UBIVk4I1cqs","5","2024-08-08 15:16:03"
"2402","35","vhJFB1gy8Sg","2","2024-08-08 15:16:03"
"2403","121","FMM7GWnAv0A","3","2024-08-08 15:16:04"
"2404","56","K1IXdaSkyZA","1","2024-08-08 15:16:04"
"2405","86","ymBm78Knck0","3","2024-08-08 15:16:04"
"2406","73","CqUDh1NN7DI","1","2024-08-08 15:16:05"
"2407","37","MSn6-_vIp0s","2","2024-08-08 15:16:05"
"2408","124","O-Bim9rF1OA","4","2024-08-08 15:16:05"
"2409","97","KqZpxTbJXz8","4","2024-08-08 15:16:05"
"2410","117","6YzSgHD49Mw","3","2024-08-08 15:16:06"
"2411","39","ZAV3--XApIU","1","2024-08-08 15:16:06"
"2412","47","Dirxmr03qD8","5","2024-08-08 15:16:06"
"2413","118","GYT2-XwEWQo","5","2024-08-08 15:16:06"
"2414","35","x9ZtFEa9iH4","2","2024-08-08 15:16:06"
"2415","60","G9f4O7cOqg0","5","2024-08-08 15:16:07"
"2416","84","AzlcJdae7xo","3","2024-08-08 15:16:08"
"2417","79","xhqE2w3ql0Q","3","2024-08-08 15:16:08"
"2418","104","qT5zLyKfTyE","1","2024-08-08 15:16:09"
"2419","35","ixdxnB0FHjc","2","2024-08-08 15:16:09"
"2420","37","mqnDc04dWV8","2","2024-08-08 15:16:09"
"2421","83","hP4uxUGZQns","5","2024-08-08 15:16:10"
"2422","67","ZP8KQOGc1s8","2","2024-08-08 15:16:10"
"2423","101","krixaEhLnlA","3","2024-08-08 15:16:10"
"2424","100","MTgtGjFsbjc","2","2024-08-08 15:16:11"
"2425","47","LmZR01Xldek","2","2024-08-08 15:16:11"
"2426","68","6JNW56lh4yw","4","2024-08-08 15:16:11"
"2427","83","xhQt-7yI-wM","5","2024-08-08 15:16:12"
"2428","35","KOOhPfMbuIQ","2","2024-08-08 15:16:12"
"2429","37","negkJTqiHiU","3","2024-08-08 15:16:12"
"2430","76","lBrytiDABGM","4","2024-08-08 15:16:13"
"2431","86","vsgV1X3gjpA","3","2024-08-08 15:16:14"
"2432","42","RDkcCaEzzHA","4","2024-08-08 15:16:14"
"2433","110","iZ4AFz6Ii6M","3","2024-08-08 15:16:14"
"2434","35","XoqIVOJebKA","2","2024-08-08 15:16:14"
"2435","83","xgIGowL02yU","5","2024-08-08 15:16:14"
"2436","120","KxVypiCaPY8","5","2024-08-08 15:16:14"
"2437","45","FfmVZukcDDY","1","2024-08-08 15:16:15"
"2438","124","opfpiZkvL4E","1","2024-08-08 15:16:15"
"2439","102","cM1BhgyaNgs","2","2024-08-08 15:16:16"
"2440","46","3MXVU8DONSs","2","2024-08-08 15:16:16"
"2441","83","YmFYyNxfYe0","5","2024-08-08 15:16:16"
"2442","92","2mjgis9txD0","4","2024-08-08 15:16:17"
"2443","37","4cWyLPidWcA","3","2024-08-08 15:16:17"
"2444","83","HykELGA4nzc","5","2024-08-08 15:16:18"
"2445","47","U3oUgsn8xjo","5","2024-08-08 15:16:20"
"2446","96","iFQfTYw5WOo","4","2024-08-08 15:16:20"
"2447","83","ggQMfE5b0HU","5","2024-08-08 15:16:20"
"2448","105","wRnvEaigOlQ","3","2024-08-08 15:16:21"
"2449","37","U1ZsPrwET_k","2","2024-08-08 15:16:22"
"2450","71","3dACiyye0dY","3","2024-08-08 15:16:22"
"2451","73","-dbT26oAnek","2","2024-08-08 15:16:23"
"2452","118","wZJ7CSVcKuA","5","2024-08-08 15:16:23"
"2453","51","iqOsLHoPmlE","4","2024-08-08 15:16:23"
"2454","46","kEry1TaN4-k","4","2024-08-08 15:16:23"
"2455","62","v-ibXM3xBjg","5","2024-08-08 15:16:23"
"2456","67","J2mY2PcSCgA","3","2024-08-08 15:16:24"
"2457","92","IUlzYiUU9BY","5","2024-08-08 15:16:24"
"2458","115","hWCcbfQLPiA","4","2024-08-08 15:16:24"
"2459","50","RdgQkVwppzc","5","2024-08-08 15:16:24"
"2460","79","LzHqe-Mq9o0","2","2024-08-08 15:16:25"
"2461","86","bXtCNz_2Png","4","2024-08-08 15:16:25"
"2462","124","oGhPJpv9WzE","2","2024-08-08 15:16:25"
"2463","45","EPp6qMegX4E","2","2024-08-08 15:16:26"
"2464","47","sIFzE4wEMHE","5","2024-08-08 15:16:26"
"2465","42","6oVEE4RlovQ","5","2024-08-08 15:16:27"
"2466","84","gzZgGTBikVg","4","2024-08-08 15:16:27"
"2467","109","n8McOKen5VQ","1","2024-08-08 15:16:27"
"2468","91","bYsqtOClLXY","4","2024-08-08 15:16:29"
"2469","75","7AaJzUveDyo","4","2024-08-08 15:16:30"
"2470","124","vC6wVGgYo8k","1","2024-08-08 15:16:30"
"2471","46","bYsqtOClLXY","4","2024-08-08 15:16:30"
"2472","73","9U4oY7ktqtU","1","2024-08-08 15:16:30"
"2473","37","2cVSFUmS3BY","2","2024-08-08 15:16:30"
"2474","104","e8Dk0uVx0m8","1","2024-08-08 15:16:31"
"2475","102","Kmb3lyfQDug","1","2024-08-08 15:16:31"
"2476","39","g7V9cb9zRQ0","2","2024-08-08 15:16:32"
"2477","51","W7OZc98Y2To","2","2024-08-08 15:16:32"
